11,0,460,981,68,1,62,6228,623.2880554,2.466090023,2.0536
11,0,418,431,64,1,59,5976,597.9665542,2.093418257,1.7592
11,0,400,1145,62,1,56,5663,566.5236094,1.59157155,1.247
11,0,546,139,41,3,37,3794,379.6998815,1.508774337,1.1768
11,0,669,536,53,1,48,4846,484.97835,1.915306764,1.56
11,0,1134,254,4,1,0,20,6.480740698,0.6164414,0.352
11,0,399,211,50,4,45,4525,453.4302592,2.903015673,2.295
11,0,423,722,57,1,51,5183,518.7031907,2.044773826,1.6504
11,0,792,1214,45,1,41,4133,413.5976306,1.568789342,1.3032
11,0,144,628,59,1,54,5441,544.5521095,2.218535553,1.8828
11,0,934,772,48,1,38,3843,387.0878453,4.637359162,4.0616
11,0,834,1313,42,1,36,3693,369.65795,1.62637634,1.2468
11,0,313,1004,64,1,58,5810,581.5290191,2.479919354,1.866
11,0,522,1479,1,2,0,2,1.414213562,0.14,0.0392
11,0,835,1366,32,2,28,2855,285.9388046,1.583508762,1.258
11,0,1076,899,36,1,32,3213,321.715713,1.634961773,1.3256
11,0,713,1116,57,2,51,5165,517.3461124,2.957617284,2.446
11,0,818,948,60,2,53,5308,531.2984096,2.300782476,1.7744
11,0,955,1151,41,3,37,3751,375.410442,1.526400996,1.2496
11,0,937,1141,44,4,39,3988,399.2668281,1.930181339,1.572
11,0,552,833,50,1,44,4474,447.8169269,1.931942028,1.6008
11,0,277,918,68,1,61,6115,612.2033976,2.93385412,2.419
11,0,365,405,65,1,61,6120,612.2270821,1.6673332,1.34
11,0,966,522,46,1,33,3379,344.7912412,6.859001385,6.0426
11,0,36,848,45,3,38,3874,389.3019394,3.843487999,3.2512
11,0,505,843,54,2,50,5024,502.6708665,1.649969697,1.3248
11,0,608,485,59,1,51,5150,515.6413482,2.570992026,2.09
11,0,932,1220,43,1,37,3718,372.4862414,2.26,1.8524
11,0,737,865,63,1,57,5793,579.5886472,1.828961454,1.3668
11,0,1018,1379,1,6,0,6,2.449489743,0.237486842,0.1128
11,0,625,1081,61,1,56,5641,564.3412088,1.649818172,1.3264
11,0,772,633,58,2,52,5264,526.9459175,2.397999166,1.976
11,0,80,1228,41,1,36,3612,361.6102875,1.722091751,1.276
11,0,974,1238,38,1,32,3283,328.9635238,2.088324687,1.7236
11,0,304,554,60,1,53,5379,538.3001022,2.075066264,1.6468
11,0,612,1112,63,1,58,5820,582.2490876,1.702938637,1.412
11,0,212,416,55,1,50,5019,502.1842291,1.689348987,1.3118
11,0,968,20,3,1,0,13,4.358898944,0.416052881,0.2314
11,0,346,1150,61,1,53,5399,540.2841845,2.037130335,1.4916
11,0,12,961,49,2,43,4344,434.8585977,1.996597105,1.5304
11,0,760,618,54,4,47,4779,479.1189831,3.415538025,2.8994
11,0,342,1001,51,1,42,4290,430.4927409,3.581898938,2.866
11,0,269,660,53,5,49,4981,498.3181715,1.474415138,1.128
11,0,455,677,54,4,47,4746,475.850817,3.447955916,2.7752
11,0,866,1340,32,4,29,2992,299.4094187,1.1196428,0.8336
11,0,1020,1156,42,1,36,3649,365.2930331,1.69407792,1.3104
11,0,912,256,28,5,22,2274,229.0458469,2.740875772,2.28
11,0,217,959,63,2,59,5914,591.6164298,1.600124995,1.148
11,0,369,1292,49,3,44,4438,444.2341725,1.963568181,1.556
11,0,151,292,39,1,32,3236,325.7790662,3.761701743,3.1408
11,0,1081,1480,4,1,0,18,5.656854249,0.536283507,0.3096
11,0,741,436,60,1,54,5421,542.6315509,2.401228852,1.9384
11,0,886,448,47,1,35,3580,364.3706904,6.783804242,5.88
11,0,1055,675,36,3,31,3108,312.256305,3.01224169,2.4448
11,0,730,934,69,1,59,5901,590.6107009,2.45558547,1.852
11,0,17,496,40,1,35,3560,356.3200808,1.509966887,1.228
11,0,280,959,64,1,58,5860,586.7827537,3.029851482,2.424
11,0,591,76,45,2,41,4141,414.4140442,1.613040607,1.311
11,0,1098,888,34,1,25,2553,258.6213448,4.131476734,3.6888
11,0,709,1190,45,4,38,3877,388.5833244,2.6186065,2.0346
11,0,999,28,1,6,0,6,2.449489743,0.237486842,0.1128
11,0,1100,729,33,1,29,2908,291.3588852,1.803773822,1.4144
11,0,1044,174,2,1,0,21,4.795831523,0.431161223,0.336
11,0,1019,460,36,3,31,3170,317.3137249,1.410673598,1.068
11,0,544,310,112,2,103,10376,1038.700149,4.779372344,3.8528
11,0,831,126,36,5,32,3274,327.7987187,1.616292053,1.3104
11,0,174,1046,58,2,53,5348,535.1018595,1.797108789,1.4904
11,0,508,730,51,1,46,4620,462.4435101,2.024845673,1.628
11,0,894,346,42,2,36,3641,364.9780815,2.530197621,2.05
11,0,841,594,68,1,54,5451,546.1016389,3.306039927,2.4496
11,0,214,417,56,1,51,5106,510.9990215,2.019009658,1.5556
11,0,859,1141,47,1,41,4165,417.127079,2.286372673,1.979
11,0,414,997,66,1,59,5994,600.6113552,3.812663111,2.9568
11,0,242,56,3,1,0,20,5.291502622,0.489897949,0.332
11,0,1037,940,42,1,37,3705,370.8786864,1.675559608,1.319
11,0,140,615,58,1,53,5316,531.9530054,1.937627415,1.5888
11,0,92,342,37,2,32,3273,327.6965059,1.611552047,1.2462
11,0,237,509,52,1,35,3552,364.6697136,8.256488358,7.4008
11,0,261,998,64,2,59,5934,593.7069984,1.909031168,1.5136
11,0,857,899,41,1,30,3016,303.0280515,2.938434958,2.1112
11,0,989,510,42,1,35,3584,358.9596078,2.003596766,1.6224
11,0,809,89,39,1,12,1252,169.0739483,11.36264054,9.7936
11,0,1077,515,30,3,25,2540,254.9352859,2.181742423,1.796
12,0,1078,1044,46,1,40,4091,409.5497528,1.918827767,1.568
12,0,471,376,58,1,53,5326,532.7569802,1.293213053,1.0156
12,0,1041,456,50,1,45,4551,455.4086077,1.676275634,1.3292
12,0,68,457,49,1,43,4385,438.8131721,1.657558445,1.257
12,0,281,242,48,5,44,4419,442.3087157,1.901026039,1.4728
12,0,382,909,89,1,82,8243,824.5538187,2.045751696,1.63
12,0,603,188,42,1,36,3694,369.6538922,1.369817506,1.0144
12,0,835,558,55,3,47,4747,476.0304612,3.556557324,3.0558
12,0,1043,1070,49,1,45,4500,450.1710786,1.240967365,0.88
12,0,363,562,67,1,63,6354,635.5344208,1.307057765,1.0292
12,0,22,170,1,8,0,8,2.828427125,0.271293199,0.1472
12,0,1024,1195,48,1,42,4270,427.5651997,2.197726098,1.864
12,0,327,759,85,1,80,8093,809.4238692,1.416015537,1.0552
12,0,772,874,68,3,64,6429,643.2114738,2.001474456,1.521
12,0,1054,803,49,1,45,4517,451.8948993,1.327064429,1.0338
12,0,864,790,62,4,58,5843,584.5280147,1.6325134,1.33
12,0,80,1276,70,1,63,6335,634.8188718,4.08992665,2.225
12,0,174,1021,80,3,76,7616,761.9146934,2.189611838,1.8464
12,0,28,268,34,6,31,3136,313.9044441,1.382172203,1.1088
12,0,484,350,52,4,48,4843,484.5214134,1.464615991,1.1586
12,0,292,777,81,1,77,7791,779.2297479,1.421935301,1.0988
12,0,956,281,38,7,35,3529,353.1642677,1.365979502,1.0732
12,0,630,4,2,2,0,9,3.605551275,0.349141805,0.1674
12,0,367,1284,69,3,65,6544,654.6006416,1.620617166,1.3312
12,0,132,534,62,1,57,5704,570.6838004,1.799555501,1.3544
12,0,110,1178,66,1,53,5372,539.5813192,5.063753549,4.4008
12,0,850,908,66,4,62,6253,625.4478396,1.359816164,1.0606
12,0,319,890,84,2,73,7398,743.7163438,7.622309361,6.7052
12,0,718,800,68,4,64,6425,642.7697877,1.862122445,1.5
12,0,432,988,85,1,77,7727,773.5353903,3.594036728,2.7208
12,0,208,1078,86,1,80,8013,801.7549501,2.700574013,2.1856
12,0,864,986,66,1,61,6196,619.7983543,1.56792857,1.2512
12,0,266,204,39,1,35,3532,353.3751548,1.112474719,0.8776
12,0,721,296,45,1,41,4116,411.8591992,1.460958589,1.1288
12,0,523,688,73,1,67,6777,677.9137113,1.702086954,1.3484
12,0,171,1260,67,1,64,6436,643.6893661,1.072567014,0.8816
12,0,161,1469,0,100,0,0,0,0,0
12,0,673,1259,58,2,54,5482,548.3411347,1.244025723,0.9304
12,0,219,920,94,2,87,8723,872.872843,3.161819097,2.5838
12,0,199,356,41,2,36,3631,363.5945544,1.895758423,1.5534
12,0,149,264,41,3,37,3745,374.7839378,1.458595215,1.146
12,0,295,744,83,1,78,7801,780.2864858,1.7058429,1.3326
12,0,704,102,36,1,31,3149,315.2062817,1.389208408,1.1492
12,0,509,717,70,14,66,6686,668.923015,2.078557192,1.7968
12,0,480,217,39,1,34,3484,348.6947089,1.433317829,1.1328
12,0,525,594,69,1,65,6561,656.2202374,1.256144896,1.0168
12,0,395,768,81,1,75,7599,760.0901262,1.699970588,1.293
12,0,1096,355,35,6,32,3275,327.6720922,1.061838029,0.88
12,0,506,221,43,1,37,3784,378.6845653,1.467787451,1.1424
12,0,383,1009,88,1,82,8240,824.3555058,2.420743687,1.92
12,0,685,1029,71,4,67,6718,672.1562318,2.1880585,1.8908
12,0,275,227,42,1,39,3905,390.7185688,1.306713435,0.946
12,0,0,40,0,100,0,0,0,0,0
12,0,1139,41,1,2,0,2,1.414213562,0.14,0.0392
12,0,141,563,61,2,57,5796,579.7499461,1.318483978,0.9544
12,0,743,981,74,1,68,6898,690.0086956,1.69693842,1.3032
12,0,1058,1011,47,2,43,4348,435.2723285,2.027214838,1.6728
12,0,60,731,69,1,64,6473,647.4712349,1.488992948,1.1732
12,0,277,226,45,1,39,3955,395.806771,1.558043645,1.216
12,0,543,1395,61,1,58,5821,582.1984198,1.070467188,0.8836
12,0,843,561,53,1,44,4471,447.8426063,2.577964313,2.0152
12,0,752,939,69,2,64,6455,645.875375,2.201703886,1.824
12,0,682,244,41,1,36,3688,369.1693378,1.650939127,1.3016
12,0,1073,525,42,2,39,3909,391.0741618,1.167004713,0.8606
12,0,672,755,66,1,62,6260,626.1725002,1.469693846,1.252
12,0,804,1383,53,1,46,4665,466.7108312,1.402676014,1.109
12,0,614,707,68,1,63,6333,633.4879636,1.543081333,1.1366
12,0,162,1134,74,1,68,6835,684.3573628,3.424543765,2.465
12,0,636,892,58,1,54,5427,542.8802815,1.398963902,1.0462
12,0,789,1453,1,14,0,14,3.741657387,0.346987031,0.2408
12,0,134,1067,72,2,64,6484,650.036922,4.610249451,3.9584
12,0,922,576,49,1,45,4551,455.311981,1.389208408,1.0896
12,0,1136,252,2,4,0,25,5.744562647,0.517204022,0.395
12,0,281,1055,86,1,81,8106,810.858804,2.048511655,1.6048
12,0,593,1040,76,1,70,7091,709.3313753,1.811601501,1.4098
12,0,883,125,34,1,24,2492,257.0330718,6.297110448,4.8488
12,0,516,341,62,1,56,5608,561.2165358,2.161851059,1.7808
12,0,944,22,3,1,0,7,3.605551275,0.353694784,0.133
12,0,135,1166,70,1,65,6544,654.6373042,1.762498227,1.4
12,0,365,1222,72,1,65,6532,654.0963232,3.423098012,2.9424
12,0,1095,1246,4,1,0,29,6.557438524,0.588132638,0.435
12,0,161,802,89,1,83,8348,835.0916117,2.206717019,1.8
12,0,612,99,37,1,31,3161,316.482227,1.554959807,1.2056
12,0,419,1100,83,1,79,7925,792.6556629,1.570827807,1.3
12,0,57,1440,1,11,0,11,3.31662479,0.312889757,0.1958
12,0,1032,277,37,2,33,3360,336.3123548,1.449137675,1.196
12,0,399,1426,68,4,65,6511,651.2273029,1.287594657,0.9964
12,0,468,147,37,1,31,3195,319.9765616,1.745709025,1.322
12,0,997,364,42,2,38,3860,386.2434465,1.37113092,1.052
12,0,1062,1130,43,3,38,3844,384.8506204,1.86182706,1.4864
12,0,26,541,55,3,50,5085,508.7582923,1.620956508,1.206
12,0,37,1278,2,3,0,41,6.8556546,0.549454275,0.5084
12,0,643,477,94,1,85,8577,858.2651106,3.114016699,2.47
12,0,158,825,92,1,85,8523,853.0023447,3.460794706,2.9624
12,0,595,149,39,1,34,3487,349.0830847,1.634961773,1.2316
12,0,201,976,87,1,81,8120,812.3139787,2.258317958,1.904
12,0,388,543,69,1,64,6448,645.0426342,1.769067551,1.4504
12,0,729,581,59,9,56,5634,563.597374,1.491442255,1.2072
12,0,38,634,62,1,54,5485,549.03825,2.430534921,1.945
12,0,616,620,65,1,60,6089,609.0837381,1.495961229,1.2232
12,0,108,941,82,1,76,7674,767.5897342,1.706575518,1.326
12,0,378,257,43,4,39,3988,399.0087718,1.290581264,0.9536
12,0,825,949,67,3,62,6276,627.8566715,1.795104454,1.3744
12,0,1005,162,3,1,0,37,7.141428429,0.610819122,0.5106
12,0,942,609,54,4,50,5069,507.1124136,1.467617116,1.15
12,0,221,1204,70,1,62,6245,626.1621196,4.559331091,4.107
12,0,288,1153,74,4,70,7046,704.8375699,1.829863383,1.5108
12,0,192,136,32,3,28,2891,289.4702057,1.463523146,1.1042
12,0,476,910,76,1,70,7000,700.4055968,2.383275058,1.78
12,0,918,351,43,1,39,3925,392.6843516,1.203120942,0.885
12,0,620,483,98,1,91,9182,918.5869583,2.666008252,2.1852
12,0,706,501,61,1,57,5706,570.7994394,1.508774337,1.172
12,0,1097,1247,2,1,0,22,4.898979486,0.437721373,0.3476
12,0,1092,650,46,2,42,4262,426.3590037,1.164302366,0.918
12,0,1061,447,42,2,38,3886,388.8187238,1.303993865,0.9648
12,0,534,1489,1,9,0,9,3,0.28618176,0.1638
12,0,964,529,51,3,47,4798,480.0229161,1.46273716,1.1248
12,0,652,190,35,1,30,3050,305.424295,1.609347694,1.29
12,0,547,4,1,6,0,6,2.449489743,0.237486842,0.1128
12,0,735,406,50,5,47,4730,473.1638194,1.24498996,1
12,0,137,815,86,4,80,8064,806.745313,2.360169485,1.984
12,0,823,36,1,1,0,1,1,0.099498744,0.0198
12,0,1084,539,43,1,38,3876,387.8788471,1.470510116,1.2048
12,0,848,577,56,4,51,5173,518.3309753,3.267583205,2.724
12,0,415,850,80,3,75,7565,756.7595391,1.981792118,1.617
12,0,674,976,74,1,69,6925,692.7358804,1.807622748,1.42
12,0,677,834,65,1,59,5959,596.0847255,1.483880049,1.21
12,0,272,1221,70,1,66,6609,661.0438715,1.379093905,0.9734
12,0,620,55,32,3,29,2921,292.3542372,1.218974979,0.9246
12,0,938,151,34,1,8,810,121.1527961,9.009439494,7.686
12,0,793,1450,1,17,0,17,4.123105626,0.375632799,0.2822
12,0,1043,442,49,1,44,4484,448.6825158,1.591979899,1.292
12,0,1011,271,37,2,33,3363,336.685313,1.610310529,1.3018
12,0,216,1094,79,1,74,7422,742.5361944,2.234188891,1.8488
12,0,126,1118,68,3,64,6441,644.3407484,1.761221167,1.43
12,0,341,725,80,1,75,7515,751.7240185,1.83507493,1.362
12,0,835,544,49,1,45,4524,452.6345104,1.456845908,1.1584
12,0,161,392,49,5,46,4612,461.4087125,1.387659901,1.0912
12,0,302,1367,69,2,64,6451,645.3936783,1.94676655,1.6508
12,0,727,26,3,1,0,22,5.656854249,0.521152569,0.3608
12,0,888,347,41,2,37,3730,373.4434361,1.81934054,1.446
12,0,227,1345,70,3,67,6709,671.0476883,1.407799702,1.128
12,0,527,911,68,4,63,6374,637.6786024,1.884781154,1.5104
12,0,901,1483,0,100,0,0,0,0,0
12,0,1139,201,1,16,0,16,4,0.366606056,0.2688
12,0,500,898,73,1,69,6910,691.1642352,1.506651917,1.198
12,0,88,1238,70,1,66,6644,664.5404427,1.366162509,1.1288
12,0,984,714,53,3,50,5014,501.5934609,1.392982412,1.1112
12,0,899,930,60,1,55,5519,552.5042986,2.583389247,1.9424
12,0,886,396,46,2,43,4327,432.8244448,1.037834283,0.8294
13,0,1066,185,3,1,0,40,7.071067812,0.583095189,0.512
13,0,708,662,62,1,53,5319,532.5326281,2.594975915,2.0394
13,0,1046,1095,38,3,34,3489,349.1718774,1.377642915,1.1076
13,0,899,1041,51,1,46,4654,465.7059158,1.687720356,1.3352
13,0,1065,682,34,1,28,2857,286.1345837,1.576419995,1.2072
13,0,361,1321,38,1,33,3320,332.9894893,2.565151068,2.168
13,0,92,519,31,1,25,2534,253.968502,1.698352143,1.3468
13,0,225,1312,36,1,32,3226,322.8374204,1.23790145,0.9816
13,0,550,993,57,1,51,5158,516.139516,1.871790587,1.5252
13,0,881,248,31,1,24,2423,243.3125562,2.217453494,1.6484
13,0,844,997,57,1,51,5162,516.5249268,1.831829686,1.4428
13,0,1001,378,26,8,23,2338,234.2221168,1.405560386,1.12
13,0,94,341,23,1,19,1947,195.1076626,1.260595098,0.9994
13,0,163,714,41,3,37,3701,370.7519386,2.197703347,1.6714
13,0,1053,377,26,1,20,2057,206.3952519,1.692660628,1.3842
13,0,1106,28,2,2,0,15,4.358898944,0.409267639,0.261
13,0,235,873,53,2,48,4856,485.9773657,1.914784583,1.5176
13,0,496,411,88,1,69,6919,697.4216802,8.758647156,7.5356
13,0,839,330,38,1,32,3227,323.4115026,2.144084886,1.6754
13,0,409,437,57,1,48,4870,488.6962247,4.068169121,2.874
13,0,568,438,102,5,94,9496,950.6229536,4.40890009,3.6496
13,0,798,217,29,2,25,2552,255.6286369,1.479729705,1.1784
13,0,509,1168,56,1,47,4721,473.0274833,2.960726262,2.313
13,0,570,283,46,1,40,4087,409.2102149,2.042816683,1.6396
13,0,961,613,38,4,34,3496,350.0399977,1.754536976,1.3912
13,0,307,166,23,1,19,1918,192.4525916,1.583540337,1.158
13,0,832,904,59,1,52,5285,528.8374041,1.888782677,1.439
13,0,1142,1131,41,1,30,3029,309.3169895,6.26784652,4.7256
13,0,583,1052,56,3,51,5173,517.8310535,2.344589516,1.8786
13,0,69,804,31,1,26,2665,267.0262159,1.675559608,1.372
13,0,434,67,20,4,17,1747,175.1656359,1.276362018,1.0382
13,0,879,521,42,6,39,3937,393.9758876,1.474143819,1.1626
13,0,745,311,44,1,38,3822,382.7401207,2.032633759,1.6288
13,0,379,610,60,1,51,5196,520.2941476,2.686708023,1.9832
13,0,209,1290,36,2,31,3189,319.3853472,1.760085225,1.3608
13,0,1037,1220,39,4,36,3601,360.3345668,1.299961538,0.9932
13,0,983,878,49,2,44,4433,443.633858,1.720784705,1.3828
13,0,891,926,54,1,49,4907,491.0366585,1.817993399,1.431
13,0,1075,948,37,1,32,3275,327.9344447,1.687453703,1.4
13,0,156,230,19,1,12,1230,126.1427762,2.798213716,2.36
13,0,863,346,33,6,29,2946,295.1135375,1.74022987,1.406
13,0,121,299,22,1,18,1840,184.4451138,1.280624847,1.008
13,0,1126,904,26,1,21,2194,219.8772385,1.447895024,1.078
13,0,1066,43,1,15,0,15,3.872983346,0.357071421,0.255
13,0,685,636,56,1,50,5066,506.7820044,1.35808689,1.0464
13,0,195,1334,32,1,26,2601,261.4670151,2.670187259,1.73
13,0,988,1133,39,1,32,3280,329.4389169,3.0757113,2.6
13,0,726,964,60,1,56,5612,561.4499087,1.674992537,1.3648
13,0,440,1301,42,2,37,3788,379.1886074,1.716275036,1.3392
13,0,1021,539,31,1,25,2553,256.5638322,2.543442549,1.977
13,0,780,449,43,1,32,3247,327.1987164,4.035975718,3.2946
13,0,401,532,63,1,53,5301,530.7965712,2.718437051,2.132
13,0,267,366,39,1,34,3458,346.1040306,1.450379261,1.1652
13,0,881,220,25,6,22,2224,222.8945939,1.484048517,1.204
13,0,119,132,1,11,0,11,3.31662479,0.312889757,0.1958
13,0,170,1444,0,100,0,0,0,0,0
13,0,971,308,25,3,21,2171,217.4925286,1.306101068,1.0196
13,0,250,471,55,2,42,4272,429.5043655,4.443152034,3.4984
13,0,885,994,71,1,57,5724,577.5222939,7.674789899,6.82
13,0,1078,951,37,1,32,3210,321.3876164,1.577973384,1.23
13,0,725,13,2,3,0,41,6.8556546,0.549454275,0.5084
13,0,695,818,87,1,56,5662,578.2006572,11.71902726,10.1164
13,0,1127,1353,2,1,0,17,4.358898944,0.401372645,0.2856
13,0,296,716,58,1,51,5107,511.0645752,1.930051813,1.3738
13,0,753,41,4,2,0,66,10.86278049,0.862786184,0.6864
13,0,549,453,104,1,87,8766,880.499858,8.277946605,7.2524
13,0,695,754,52,1,48,4801,480.3030293,1.396388198,1.0722
13,0,703,1375,41,1,36,3637,364.039833,1.572609297,1.1996
13,0,1085,1459,1,3,0,3,1.732050808,0.170587221,0.0582
13,0,1007,512,30,1,26,2637,264.0170449,1.293483668,1.0648
13,0,1138,1418,0,100,0,0,0,0,0
13,0,650,1072,59,2,51,5128,513.3244588,2.31982758,1.7048
13,0,64,474,26,2,22,2201,220.7645805,1.711695066,1.2928
13,0,655,790,45,1,40,4054,405.7585489,1.705403178,1.4124
13,0,1131,139,2,2,0,16,4.472135955,0.41761226,0.2752
13,0,218,387,35,1,27,2745,275.2580607,2.041445566,1.663
13,0,946,184,23,2,18,1889,189.4650364,1.462155942,1.0986
13,0,39,861,30,4,26,2654,265.8646272,1.571114254,1.2876
13,0,870,1333,41,1,38,3836,383.7342831,1.015086203,0.8176
13,0,273,1376,32,2,26,2619,265.0792334,4.093152819,2.8168
13,0,489,1046,69,1,55,5573,558.4469536,3.577303454,2.6452
13,0,173,141,21,1,14,1441,147.1903529,3.00031665,2.2136
13,0,684,218,31,2,26,2664,266.7995502,1.459588983,1.1504
13,0,325,756,53,1,41,4177,422.8959683,6.608865258,5.8868
13,0,100,578,32,1,28,2848,285.2122017,1.532840501,1.2392
13,0,769,556,53,1,46,4659,466.2370642,1.77254055,1.4008
13,0,1091,492,25,1,20,2020,202.5586335,1.503329638,1.192
13,0,692,916,56,1,51,5136,513.8054106,1.452721584,1.1688
13,0,710,358,49,1,44,4415,441.7454018,1.472243186,1.154
13,0,12,1363,0,100,0,0,0,0,0
13,0,148,1280,32,1,28,2875,287.7933286,1.299038106,1.04
13,0,428,670,56,2,51,5171,517.4079628,1.784908961,1.4268
13,0,146,490,33,3,29,2998,300.1732833,1.496529318,1.2648
13,0,114,1305,2,2,0,32,6,0.507543102,0.448
13,0,772,1421,2,1,0,42,6.633249581,0.513419906,0.4956
13,0,246,1044,52,1,44,4408,441.4204345,2.339572611,1.7104
13,0,620,1103,69,1,57,5700,570.8309732,3.078960864,2.2
13,0,985,1244,41,1,36,3657,366.0341514,1.563681553,1.2672
13,0,487,1456,3,1,0,31,6.08276253,0.523354564,0.4402
13,0,998,508,31,2,26,2651,265.4449095,1.352737964,1.072
13,0,245,100,23,1,13,1386,142.9195578,3.487176508,2.482
13,0,588,1349,37,1,33,3346,334.8462334,1.283900308,1.0476
13,0,734,1115,52,4,47,4790,479.3433008,1.813835715,1.44
13,0,469,858,54,2,49,4929,493.1865773,1.681041344,1.308
13,0,812,602,98,1,73,7375,754.1425595,15.75587192,14.2
13,0,674,455,61,1,56,5643,564.6122563,1.877524967,1.5642
13,0,323,1230,41,2,37,3721,372.3103544,1.251359261,0.9298
13,0,831,826,57,1,52,5294,529.5979607,1.447895024,1.1344
13,0,1095,1209,12,1,1,122,23.9582971,2.061940833,1.212
13,0,593,1286,43,2,39,3903,390.6008193,1.532677396,1.1172
13,0,258,956,51,1,46,4605,461.1041097,2.359555043,2.053
13,0,710,1054,69,1,56,5603,561.135456,3.060898561,2.1026
13,0,541,1160,56,1,47,4771,477.8378386,2.654411423,2.1016
13,0,204,256,22,4,19,1900,190.5518302,1.449137675,1.08
13,0,663,1115,54,3,49,4988,499.0811557,1.674992537,1.3192
13,0,3,97,1,4,0,4,2,0.195959179,0.0768
13,0,363,453,55,1,40,4021,414.5805109,10.09583578,8.9416
13,0,1023,945,45,1,38,3885,388.9588667,1.888782677,1.448
13,0,659,1200,47,1,42,4223,422.7043884,1.848539964,1.5454
13,0,90,856,29,1,25,2514,251.9245919,1.624930768,1.308
13,0,54,1075,30,4,26,2649,265.3205608,1.493284969,1.219
13,0,591,487,67,3,62,6285,628.8044211,1.956399755,1.568
13,0,1130,95,5,1,0,29,8.306623863,0.778395786,0.4698
13,0,1129,1224,3,1,0,42,7.483314774,0.619354503,0.5376
13,0,503,1278,45,2,39,3968,397.2832743,1.958979326,1.5872
13,0,551,1318,43,1,37,3761,376.567391,1.875606569,1.5554
13,0,693,359,49,2,44,4443,444.635806,1.727744194,1.3414
13,0,670,961,63,1,56,5659,566.5430257,2.698499583,2.1572
13,0,535,174,31,2,26,2644,265.0056603,1.790642343,1.4176
13,0,741,384,46,6,41,4193,419.7868507,2.021163032,1.6198
13,0,689,605,86,1,64,6458,656.5576898,11.83653666,10.7284
13,0,879,1266,40,2,36,3668,367.0885452,1.455197581,1.1992
13,0,175,736,41,2,36,3677,368.2974341,2.096926322,1.599
13,0,30,1311,1,5,0,5,2.236067977,0.217944947,0.095
13,0,24,1390,0,100,0,0,0,0,0
13,0,1067,602,29,1,25,2569,257.1750377,1.189075271,0.9624
13,0,1119,1152,34,1,29,2940,294.5063667,1.72626765,1.368
13,0,648,89,24,3,19,1994,199.9249859,1.447895024,1.0896
13,0,428,811,57,1,43,4392,443.2561336,5.982775276,4.9752
13,0,425,90,24,1,19,1946,195.064092,1.344767638,1.046
13,0,988,1167,44,1,38,3844,384.8012474,1.7568153,1.4024
13,0,182,708,48,1,42,4211,422.1978209,3.04267974,2.5034
13,0,70,9,1,2,0,2,1.414213562,0.14,0.0392
13,0,751,785,58,1,54,5408,540.9824396,1.404848746,1.0992
13,0,869,899,61,1,52,5242,524.8885596,2.687675576,2.0788
13,0,323,721,41,1,30,3033,305.11801,3.325823206,2.5824
13,0,68,1468,0,100,0,0,0,0,0
13,0,818,1212,43,2,39,3983,398.4783557,1.192098989,0.9338
13,0,740,1427,3,1,0,62,9.055385138,0.66,0.5828
13,0,1069,570,30,1,25,2552,255.7420576,1.664211525,1.3384
14,0,1103,1424,0,100,0,0,0,0,0
14,0,753,192,46,1,41,4145,414.6866287,1.24398553,1.004
14,0,990,963,47,2,41,4145,417.0167862,4.574658457,3.377
14,0,140,144,2,2,0,35,6.244997998,0.517204022,0.469
14,0,196,10,1,3,0,3,1.732050808,0.170587221,0.0582
14,0,681,684,53,3,49,4984,498.6080625,1.440277751,1.108
14,0,173,682,55,2,50,5053,505.8033215,2.255903367,1.7746
14,0,891,873,62,2,58,5802,580.3964163,1.509834428,1.1664
14,0,740,1263,46,1,39,3958,396.9886648,3.069788266,2.5704
14,0,1118,1287,1,16,0,16,4,0.366606056,0.2688
14,0,873,646,65,1,61,6108,610.9909983,1.527612516,1.1992
14,0,1064,1320,3,1,0,10,4,0.387298335,0.184
14,0,133,146,2,1,0,31,5.744562647,0.483632092,0.434
14,0,601,290,55,1,50,5089,509.1257212,1.515882581,1.192
14,0,1088,752,43,3,40,4002,400.3948052,1.248839461,0.9864
14,0,201,11,0,100,0,0,0,0,0
14,0,976,737,53,1,49,4910,491.2290708,1.5,1.144
14,0,1072,425,42,3,37,3765,376.8965375,1.728438602,1.336
14,0,1076,256,27,1,4,409,76.24303247,6.434430822,4.8732
14,0,1073,1397,1,2,0,2,1.414213562,0.14,0.0392
14,0,335,134,41,1,36,3605,361.0830929,2.05121915,1.689
14,0,2,401,35,1,30,3077,308.1541822,1.672453288,1.3284
14,0,428,1121,64,2,58,5862,587.007666,3.078246254,2.558
14,0,125,982,36,2,32,3219,322.2654186,1.534242484,1.1918
14,0,1059,596,37,1,27,2765,277.6958768,2.574393132,2.017
14,0,923,1356,16,14,13,1359,136.9488956,1.691715106,1.4428
14,0,459,31,31,1,10,1096,150.2464642,10.2770813,9.0176
14,0,977,1080,43,1,38,3883,388.7685687,1.908166659,1.5142
14,0,573,724,59,1,55,5528,553.0027125,1.497197382,1.2456
14,0,547,22,15,1,3,301,54.13871073,4.499988889,3.654
14,0,225,809,53,2,46,4658,467.1637828,3.567015559,2.9576
14,0,814,443,125,2,105,10530,1057.605787,9.859513173,8.54
14,0,728,176,41,3,38,3838,384.0052083,1.255229063,1.0172
14,0,828,89,38,1,28,2853,294.5250414,7.313624273,5.8898
